FIPS,value
51059,32
51061,31
51063,33
51065,35
51067,33
51069,33
51071,34
51073,32
51075,32
51077,36
51079,33
51081,42
51083,35
51085,31
51087,33
51089,38
51091,32
51093,33
51095,37
51097,36
51099,35
51101,36
51103,33
51105,35
51107,33
51109,34
51111,37
51113,36
51115,33
51117,38
51119,32
51121,36
51125,34
51127,34
51131,35
51133,31
51135,38
51137,34
51139,32
51141,36
51143,35
51145,35
51147,36
51149,38
51153,38
51155,35
51157,33
51159,39
51161,34
51163,34
51165,34
51167,35
51169,33
51171,31
51173,34
51175,37
51177,35
51179,38
51181,39
51183,41
51185,34
51187,36
51191,36
51193,35
51195,40
51197,36
51199,31
51510,32
51520,35
51530,37
51540,40
51550,37
51570,34
51580,36
51590,39
51595,43
51600,32
51610,33
51620,40
51630,37
51640,36
51650,42
51660,35
51670,41
51678,33
51680,35
51683,37
51685,38
51690,40
51700,37
51710,41
51720,36
51730,44
51735,31
51740,44
51750,38
51760,39
51770,38
51775,33
51790,35
51800,40
51810,36
51820,35
51830,34
51840,35
53001,30
53003,28
53005,31
53007,28
53009,29
53011,31
53013,28
53015,31
53017,31
53019,30
53021,31
53023,27
53025,34
53027,32
53029,31
53031,24
53033,29
53035,27
53037,27
53039,31
53041,32
53043,26
53045,33
53047,30
53049,30
53051,32
53053,36
53055,24
53057,29
53059,30
53061,35
53063,30
53065,32
53067,29
53069,26
53071,27
53073,29
53075,27
53077,32
54001,40
54003,43
54005,42
54007,38
54009,36
54011,37
54013,40
54015,38
54017,37
54019,40
54021,40
54023,36
54025,38
54027,39
54029,40
54031,41
54033,37
54035,39
54037,35
54039,38
54041,41
54043,38
54045,40
54047,45
54049,40
54051,38
54053,41
54055,42
54057,39
54059,40
54061,37
54063,37
54065,36
54067,39
54069,37
54071,37
54073,39
54075,36
54077,39
54079,34
54081,42
54083,41
54085,37
54087,37
54089,43
54091,40
54093,35
54095,39
54097,39
54099,40
