metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2018,Berkeley,SC,us-sc-015,0.1010101010101
Metropolitan,2018,Calhoun,SC,us-sc-017,0.4
Metropolitan,2018,Charleston,SC,us-sc-019,0.13515422651283
Metropolitan,2018,Chester,SC,us-sc-023,0.21052631578947
Metropolitan,2018,Clarendon,SC,us-sc-027,0.2258064516129
Metropolitan,2018,Darlington,SC,us-sc-031,0.13636363636364
Metropolitan,2018,Dorchester,SC,us-sc-035,0.25358851674641
Metropolitan,2018,Edgefield,SC,us-sc-037,0.375
Metropolitan,2018,Fairfield,SC,us-sc-039,0.07142857142857
Metropolitan,2018,Florence,SC,us-sc-041,0.10535405872193
Metropolitan,2018,Greenville,SC,us-sc-045,0.11739635800077
Metropolitan,2018,Horry,SC,us-sc-051,0.17372881355932
Metropolitan,2018,Jasper,SC,us-sc-053,0.23076923076923
Metropolitan,2018,Kershaw,SC,us-sc-055,0.11309523809524
Metropolitan,2018,Lancaster,SC,us-sc-057,0.31843575418994
Metropolitan,2018,Laurens,SC,us-sc-059,0.17441860465116
Metropolitan,2018,Lexington,SC,us-sc-063,0.14285714285714
Metropolitan,2018,Pickens,SC,us-sc-077,0.27443609022556
Metropolitan,2018,Richland,SC,us-sc-079,0.16209598432909
Metropolitan,2018,Saluda,SC,us-sc-081,0
Metropolitan,2018,Spartanburg,SC,us-sc-083,0.18029350104822
Metropolitan,2018,Sumter,SC,us-sc-085,0.21759259259259
Metropolitan,2018,York,SC,us-sc-091,0.14897959183673
Metropolitan,2018,Lincoln,SD,us-sd-083,0.05034324942792
Metropolitan,2018,McCook,SD,us-sd-087,0.66666666666667
Metropolitan,2018,Meade,SD,us-sd-093,0.2
Metropolitan,2018,Minnehaha,SD,us-sd-099,0.10827374872319
Metropolitan,2018,Pennington,SD,us-sd-103,0.20695652173913
Metropolitan,2018,Turner,SD,us-sd-125,0.2
Metropolitan,2018,Union,SD,us-sd-127,0.04477611940299
Metropolitan,2018,Anderson,TN,us-tn-001,0.20161290322581
Metropolitan,2018,Blount,TN,us-tn-009,0.19596541786744
Metropolitan,2018,Bradley,TN,us-tn-011,0.17073170731707
Metropolitan,2018,Campbell,TN,us-tn-013,0.26086956521739
Metropolitan,2018,Cannon,TN,us-tn-015,0.42857142857143
Metropolitan,2018,Carter,TN,us-tn-019,0.26470588235294
Metropolitan,2018,Cheatham,TN,us-tn-021,0.14285714285714
Metropolitan,2018,Chester,TN,us-tn-023,0
Metropolitan,2018,Crockett,TN,us-tn-033,0.4
Metropolitan,2018,Davidson,TN,us-tn-037,0.12555575315668
Metropolitan,2018,Dickson,TN,us-tn-043,0.2
Metropolitan,2018,Fayette,TN,us-tn-047,0.15254237288136
Metropolitan,2018,Gibson,TN,us-tn-053,0.26
Metropolitan,2018,Grainger,TN,us-tn-057,0.44444444444444
Metropolitan,2018,Hamblen,TN,us-tn-063,0.22360248447205
Metropolitan,2018,Hamilton,TN,us-tn-065,0.1581217057978
Metropolitan,2018,Hawkins,TN,us-tn-073,0.18918918918919
Metropolitan,2018,Jefferson,TN,us-tn-089,0.19047619047619
Metropolitan,2018,Knox,TN,us-tn-093,0.1553651266766
Metropolitan,2018,Loudon,TN,us-tn-105,0.31147540983607
Metropolitan,2018,Macon,TN,us-tn-111,0.125
Metropolitan,2018,Madison,TN,us-tn-113,0.16580310880829
Metropolitan,2018,Marion,TN,us-tn-115,0.09677419354839
Metropolitan,2018,Maury,TN,us-tn-119,0.19444444444444
Metropolitan,2018,Montgomery,TN,us-tn-125,0.16558441558442
Metropolitan,2018,Morgan,TN,us-tn-129,0.28571428571429
Metropolitan,2018,Polk,TN,us-tn-139,0.16666666666667
Metropolitan,2018,Roane,TN,us-tn-145,0.28571428571429
Metropolitan,2018,Robertson,TN,us-tn-147,0.11290322580645
Metropolitan,2018,Rutherford,TN,us-tn-149,0.13824057450628
Metropolitan,2018,Sequatchie,TN,us-tn-153,0.47058823529412
Metropolitan,2018,Shelby,TN,us-tn-157,0.14475873544093
Metropolitan,2018,Smith,TN,us-tn-159,0.34615384615385
Metropolitan,2018,Stewart,TN,us-tn-161,0.25
Metropolitan,2018,Sullivan,TN,us-tn-163,0.16393442622951
Metropolitan,2018,Sumner,TN,us-tn-165,0.14409221902017
Metropolitan,2018,Tipton,TN,us-tn-167,0.11111111111111
Metropolitan,2018,Trousdale,TN,us-tn-169,0.375
Metropolitan,2018,Unicoi,TN,us-tn-171,0.17647058823529
Metropolitan,2018,Union,TN,us-tn-173,0.25
Metropolitan,2018,Washington,TN,us-tn-179,0.12586206896552
Metropolitan,2018,Williamson,TN,us-tn-187,0.11521252796421
Metropolitan,2018,Wilson,TN,us-tn-189,0.19004524886878
Metropolitan,2018,Archer,TX,us-tx-009,0
Metropolitan,2018,Armstrong,TX,us-tx-011,0
Metropolitan,2018,Atascosa,TX,us-tx-013,0.21212121212121
Metropolitan,2018,Austin,TX,us-tx-015,0.35483870967742
Metropolitan,2018,Bandera,TX,us-tx-019,0.34375
Metropolitan,2018,Bastrop,TX,us-tx-021,0.12328767123288
Metropolitan,2018,Bell,TX,us-tx-027,0.12721238938053
Metropolitan,2018,Bexar,TX,us-tx-029,0.14847818539521
Metropolitan,2018,Bowie,TX,us-tx-037,0.19940476190476
Metropolitan,2018,Brazoria,TX,us-tx-039,0.08503767491927
Metropolitan,2018,Brazos,TX,us-tx-041,0.08888888888889
Metropolitan,2018,Burleson,TX,us-tx-051,0.11111111111111
Metropolitan,2018,Caldwell,TX,us-tx-055,0.25806451612903
Metropolitan,2018,Callahan,TX,us-tx-059,0.33333333333333
Metropolitan,2018,Cameron,TX,us-tx-061,0.16492146596859
Metropolitan,2018,Carson,TX,us-tx-065,0
Metropolitan,2018,Chambers,TX,us-tx-071,0.26666666666667
Metropolitan,2018,Clay,TX,us-tx-077,0.1
Metropolitan,2018,Collin,TX,us-tx-085,0.09349699660486
Metropolitan,2018,Comal,TX,us-tx-091,0.16290726817043
Metropolitan,2018,Coryell,TX,us-tx-099,0.2258064516129
Metropolitan,2018,Crosby,TX,us-tx-107,0.5
Metropolitan,2018,Dallas,TX,us-tx-113,0.14087046098378
Metropolitan,2018,Denton,TX,us-tx-121,0.12301587301587
Metropolitan,2018,Ector,TX,us-tx-135,0.13720316622691
Metropolitan,2018,"El Paso",TX,us-tx-141,0.1439182915506
Metropolitan,2018,Ellis,TX,us-tx-139,0.15909090909091
Metropolitan,2018,Falls,TX,us-tx-145,0.25
Metropolitan,2018,"Fort Bend",TX,us-tx-157,0.11347792408985
Metropolitan,2018,Galveston,TX,us-tx-167,0.123795761079
Metropolitan,2018,Goliad,TX,us-tx-175,0.66666666666667
Metropolitan,2018,Grayson,TX,us-tx-181,0.23606557377049
Metropolitan,2018,Gregg,TX,us-tx-183,0.1359649122807
Metropolitan,2018,Guadalupe,TX,us-tx-187,0.11855670103093
Metropolitan,2018,Hardin,TX,us-tx-199,0.23076923076923
Metropolitan,2018,Harris,TX,us-tx-201,0.13477817440082
Metropolitan,2018,Harrison,TX,us-tx-203,0.265625
Metropolitan,2018,Hays,TX,us-tx-209,0.2025974025974
Metropolitan,2018,Hidalgo,TX,us-tx-215,0.1247947454844
Metropolitan,2018,Hudspeth,TX,us-tx-229,1
Metropolitan,2018,Hunt,TX,us-tx-231,0.24742268041237
Metropolitan,2018,Irion,TX,us-tx-235,0
Metropolitan,2018,Jefferson,TX,us-tx-245,0.21327683615819
Metropolitan,2018,Johnson,TX,us-tx-251,0.20992366412214
Metropolitan,2018,Jones,TX,us-tx-253,0.1
Metropolitan,2018,Kaufman,TX,us-tx-257,0.25438596491228
Metropolitan,2018,Kendall,TX,us-tx-259,0.19834710743802
Metropolitan,2018,Lampasas,TX,us-tx-281,0.29166666666667
Metropolitan,2018,Liberty,TX,us-tx-291,0.32786885245902
Metropolitan,2018,Lubbock,TX,us-tx-303,0.13088330109607
Metropolitan,2018,Lynn,TX,us-tx-305,0.25
Metropolitan,2018,Martin,TX,us-tx-317,0.66666666666667
Metropolitan,2018,McLennan,TX,us-tx-309,0.15425531914894
Metropolitan,2018,Medina,TX,us-tx-325,0.07894736842105
Metropolitan,2018,Midland,TX,us-tx-329,0.13675213675214
Metropolitan,2018,Montgomery,TX,us-tx-339,0.13848202396804
Metropolitan,2018,Nueces,TX,us-tx-355,0.20668220668221
Metropolitan,2018,Oldham,TX,us-tx-359,0
Metropolitan,2018,Orange,TX,us-tx-361,0.22222222222222
Metropolitan,2018,Parker,TX,us-tx-367,0.18103448275862
Metropolitan,2018,Potter,TX,us-tx-375,0.17934782608696
Metropolitan,2018,Randall,TX,us-tx-381,0.16528925619835
Metropolitan,2018,Robertson,TX,us-tx-395,0.66666666666667
Metropolitan,2018,Rockwall,TX,us-tx-397,0.18681318681319
Metropolitan,2018,Rusk,TX,us-tx-401,0.39130434782609
Metropolitan,2018,"San Patricio",TX,us-tx-409,0.20833333333333
Metropolitan,2018,Smith,TX,us-tx-423,0.16858917480035
Metropolitan,2018,Sterling,TX,us-tx-431,1
Metropolitan,2018,Tarrant,TX,us-tx-439,0.14271186440678
Metropolitan,2018,Taylor,TX,us-tx-441,0.14125560538117
Metropolitan,2018,"Tom Green",TX,us-tx-451,0.14854111405836
Metropolitan,2018,Travis,TX,us-tx-453,0.13609898107715
Metropolitan,2018,Upshur,TX,us-tx-459,0.38709677419355
Metropolitan,2018,Victoria,TX,us-tx-469,0.24172185430464
Metropolitan,2018,Waller,TX,us-tx-473,0.125
Metropolitan,2018,Webb,TX,us-tx-479,0.2189349112426
Metropolitan,2018,Wichita,TX,us-tx-485,0.18115942028986
Metropolitan,2018,Williamson,TX,us-tx-491,0.14611872146119
Metropolitan,2018,Wilson,TX,us-tx-493,0.24
Metropolitan,2018,Wise,TX,us-tx-497,0.10526315789474
Metropolitan,2018,"Box Elder",UT,us-ut-003,0.23214285714286
Metropolitan,2018,Cache,UT,us-ut-005,0.21070234113712
Metropolitan,2018,Davis,UT,us-ut-011,0.14023591087811
Metropolitan,2018,Juab,UT,us-ut-023,0
Metropolitan,2018,Morgan,UT,us-ut-029,0.08163265306122
Metropolitan,2018,"Salt Lake",UT,us-ut-035,0.12848675034868
Metropolitan,2018,Tooele,UT,us-ut-045,0.12121212121212
Metropolitan,2018,Utah,UT,us-ut-049,0.15364354697103
Metropolitan,2018,Washington,UT,us-ut-053,0.23791102514507
Metropolitan,2018,Weber,UT,us-ut-057,0.22144112478032
Metropolitan,2018,Albemarle,VA,us-va-003,0.18715083798883
Metropolitan,2018,"Alexandria City",VA,us-va-510,0.21641791044776
Metropolitan,2018,Amelia,VA,us-va-007,0.33333333333333
Metropolitan,2018,Amherst,VA,us-va-009,0.23529411764706
Metropolitan,2018,Appomattox,VA,us-va-011,0
Metropolitan,2018,Arlington,VA,us-va-013,0.17580504786771
Metropolitan,2018,Augusta,VA,us-va-015,0.16111111111111
Metropolitan,2018,Bedford,VA,us-va-019,0.22155688622754
Metropolitan,2018,Botetourt,VA,us-va-023,0.21333333333333
Metropolitan,2018,"Bristol City",VA,us-va-520,0.5
Metropolitan,2018,Campbell,VA,us-va-031,0
Metropolitan,2018,"Charles City",VA,us-va-036,0.66666666666667
Metropolitan,2018,"Charlottesville City",VA,us-va-540,0.10174418604651
Metropolitan,2018,"Chesapeake City",VA,us-va-550,0.15395284327323
Metropolitan,2018,Chesterfield,VA,us-va-041,0.14988978692138
Metropolitan,2018,Clarke,VA,us-va-043,0.12903225806452
Metropolitan,2018,"Colonial Heights City",VA,us-va-570,0.21794871794872
Metropolitan,2018,Craig,VA,us-va-045,0
Metropolitan,2018,Culpeper,VA,us-va-047,0.16842105263158
Metropolitan,2018,Dinwiddie,VA,us-va-053,0.54545454545455
Metropolitan,2018,Fairfax,VA,us-va-059,0.19269521410579
Metropolitan,2018,"Fairfax City",VA,us-va-600,0
Metropolitan,2018,"Falls Church City",VA,us-va-610,0.24468085106383
Metropolitan,2018,Fauquier,VA,us-va-061,0.18012422360248
Metropolitan,2018,Fluvanna,VA,us-va-065,0.31818181818182
Metropolitan,2018,Franklin,VA,us-va-067,0.2247191011236
Metropolitan,2018,"Franklin City",VA,us-va-620,0.48387096774194
Metropolitan,2018,Frederick,VA,us-va-069,0.11731843575419
Metropolitan,2018,"Fredericksburg City",VA,us-va-630,0.15384615384615
Metropolitan,2018,Giles,VA,us-va-071,0.22222222222222
Metropolitan,2018,Gloucester,VA,us-va-073,0.26470588235294
Metropolitan,2018,Goochland,VA,us-va-075,0.2991452991453
Metropolitan,2018,Greene,VA,us-va-079,0.33333333333333
Metropolitan,2018,"Hampton City",VA,us-va-650,0.24475524475524
Metropolitan,2018,Hanover,VA,us-va-085,0.1123595505618
Metropolitan,2018,"Harrisonburg City",VA,us-va-660,0.22674418604651
Metropolitan,2018,Henrico,VA,us-va-087,0.25497814473045
Metropolitan,2018,"Hopewell City",VA,us-va-670,0.30555555555556
Metropolitan,2018,"Isle of Wight",VA,us-va-093,0.16129032258065
Metropolitan,2018,"James City",VA,us-va-095,0.26666666666667
Metropolitan,2018,"King and Queen",VA,us-va-097,0.54545454545455
Metropolitan,2018,"King William",VA,us-va-101,0.4
Metropolitan,2018,Loudoun,VA,us-va-107,0.18594306049822
Metropolitan,2018,"Lynchburg City",VA,us-va-680,0.1669341894061
Metropolitan,2018,Madison,VA,us-va-113,0.28571428571429
Metropolitan,2018,"Manassas City",VA,us-va-683,0.20245398773006
Metropolitan,2018,"Manassas Park City",VA,us-va-685,0
Metropolitan,2018,Mathews,VA,us-va-115,0.4375
Metropolitan,2018,Montgomery,VA,us-va-121,0.15434083601286
Metropolitan,2018,Nelson,VA,us-va-125,0.41071428571429
Metropolitan,2018,"New Kent",VA,us-va-127,0.11764705882353
Metropolitan,2018,"Newport News City",VA,us-va-700,0.22782608695652
Metropolitan,2018,"Norfolk City",VA,us-va-710,0.15547263681592
Metropolitan,2018,"Petersburg City",VA,us-va-730,0.38144329896907
Metropolitan,2018,"Poquoson City",VA,us-va-735,0.19642857142857
Metropolitan,2018,"Portsmouth City",VA,us-va-740,0.17251461988304
Metropolitan,2018,Powhatan,VA,us-va-145,0.15789473684211
Metropolitan,2018,"Prince George",VA,us-va-149,0.22222222222222
Metropolitan,2018,"Prince William",VA,us-va-153,0.22647058823529
Metropolitan,2018,Pulaski,VA,us-va-155,0.23214285714286
Metropolitan,2018,"Radford City",VA,us-va-750,0.33333333333333
Metropolitan,2018,Rappahannock,VA,us-va-157,0.36363636363636
Metropolitan,2018,"Richmond City",VA,us-va-760,0.1078897338403
Metropolitan,2018,Roanoke,VA,us-va-161,0.15336463223787
Metropolitan,2018,"Roanoke City",VA,us-va-770,0.1069330199765
Metropolitan,2018,Rockingham,VA,us-va-165,0.33333333333333
Metropolitan,2018,"Salem City",VA,us-va-775,0.16509433962264
Metropolitan,2018,Scott,VA,us-va-169,0
Metropolitan,2018,Southampton,VA,us-va-175,0.5
Metropolitan,2018,Spotsylvania,VA,us-va-177,0.19310344827586
Metropolitan,2018,Stafford,VA,us-va-179,0.22702702702703
Metropolitan,2018,"Staunton City",VA,us-va-790,0.31858407079646
Metropolitan,2018,"Suffolk City",VA,us-va-800,0.15472779369628
Metropolitan,2018,Sussex,VA,us-va-183,0
Metropolitan,2018,"Virginia Beach City",VA,us-va-810,0.2
Metropolitan,2018,Warren,VA,us-va-187,0.22388059701493
Metropolitan,2018,Washington,VA,us-va-191,0.15469613259669
Metropolitan,2018,"Waynesboro City",VA,us-va-820,0.25263157894737
Metropolitan,2018,"Williamsburg City",VA,us-va-830,0.66666666666667
Metropolitan,2018,"Winchester City",VA,us-va-840,0.2056338028169
Metropolitan,2018,York,VA,us-va-199,0.10112359550562
Metropolitan,2018,Chittenden,VT,us-vt-007,0.1320652173913
Metropolitan,2018,Franklin,VT,us-vt-011,0.25510204081633
Metropolitan,2018,"Grand Isle",VT,us-vt-013,0.14285714285714
Metropolitan,2018,Asotin,WA,us-wa-003,0.29906542056075
Metropolitan,2018,Benton,WA,us-wa-005,0.15397350993377
Metropolitan,2018,Chelan,WA,us-wa-007,0.18082788671024
Metropolitan,2018,Clark,WA,us-wa-011,0.18529632408102
Metropolitan,2018,Cowlitz,WA,us-wa-015,0.24285714285714
Metropolitan,2018,Douglas,WA,us-wa-017,0.24489795918367
Metropolitan,2018,Franklin,WA,us-wa-021,0.18181818181818
Metropolitan,2018,King,WA,us-wa-033,0.1626853917837
Metropolitan,2018,Kitsap,WA,us-wa-035,0.28602620087336
Metropolitan,2018,Pierce,WA,us-wa-053,0.16873449131514
Metropolitan,2018,Skagit,WA,us-wa-057,0.25573192239859
Metropolitan,2018,Skamania,WA,us-wa-059,0
Metropolitan,2018,Snohomish,WA,us-wa-061,0.21943048576214
Metropolitan,2018,Spokane,WA,us-wa-063,0.19836839845427
Metropolitan,2018,Stevens,WA,us-wa-065,0.2089552238806
Metropolitan,2018,Thurston,WA,us-wa-067,0.20491803278689
Metropolitan,2018,"Walla Walla",WA,us-wa-071,0.32880434782609
Metropolitan,2018,Whatcom,WA,us-wa-073,0.24053224155578
Metropolitan,2018,Yakima,WA,us-wa-077,0.21
Metropolitan,2018,Brown,WI,us-wi-009,0.13664596273292
Metropolitan,2018,Calumet,WI,us-wi-015,0.31578947368421
Metropolitan,2018,Chippewa,WI,us-wi-017,0.24489795918367
Metropolitan,2018,Columbia,WI,us-wi-021,0.20224719101124
Metropolitan,2018,Dane,WI,us-wi-025,0.16360856269113
Metropolitan,2018,Douglas,WI,us-wi-031,0.35
Metropolitan,2018,"Eau Claire",WI,us-wi-035,0.14139941690962
Metropolitan,2018,"Fond du Lac",WI,us-wi-039,0.244
Metropolitan,2018,Green,WI,us-wi-045,0.32407407407407
Metropolitan,2018,Iowa,WI,us-wi-049,0.2962962962963
Metropolitan,2018,Kenosha,WI,us-wi-059,0.21818181818182
Metropolitan,2018,Kewaunee,WI,us-wi-061,0.20689655172414
Metropolitan,2018,"La Crosse",WI,us-wi-063,0.18052516411379
Metropolitan,2018,Lincoln,WI,us-wi-069,0.13333333333333
Metropolitan,2018,Marathon,WI,us-wi-073,0.12244897959184
Metropolitan,2018,Milwaukee,WI,us-wi-079,0.15779778960295
Metropolitan,2018,Oconto,WI,us-wi-083,0.05882352941176
Metropolitan,2018,Outagamie,WI,us-wi-087,0.11842105263158
Metropolitan,2018,Ozaukee,WI,us-wi-089,0.19471488178025
Metropolitan,2018,Pierce,WI,us-wi-093,0.33802816901408
Metropolitan,2018,Racine,WI,us-wi-101,0.24538258575198
Metropolitan,2018,Rock,WI,us-wi-105,0.19362745098039
Metropolitan,2018,Sheboygan,WI,us-wi-117,0.14012738853503
Metropolitan,2018,"St. Croix",WI,us-wi-109,0.14705882352941
Metropolitan,2018,Washington,WI,us-wi-131,0.19622641509434
Metropolitan,2018,Waukesha,WI,us-wi-133,0.15888526963446
Metropolitan,2018,Winnebago,WI,us-wi-139,0.21372854914197
Metropolitan,2018,Berkeley,WV,us-wv-003,0.22222222222222
Metropolitan,2018,Boone,WV,us-wv-005,0.08333333333333
Metropolitan,2018,Brooke,WV,us-wv-009,0.46153846153846
Metropolitan,2018,Cabell,WV,us-wv-011,0.10392609699769
Metropolitan,2018,Clay,WV,us-wv-015,0
Metropolitan,2018,Fayette,WV,us-wv-019,0.37704918032787
Metropolitan,2018,Hampshire,WV,us-wv-027,0.21052631578947
Metropolitan,2018,Hancock,WV,us-wv-029,0.24324324324324
Metropolitan,2018,Jackson,WV,us-wv-035,0.3030303030303
Metropolitan,2018,Jefferson,WV,us-wv-037,0.23529411764706
Metropolitan,2018,Kanawha,WV,us-wv-039,0.19016921837228
Metropolitan,2018,Lincoln,WV,us-wv-043,0.15384615384615
Metropolitan,2018,Marshall,WV,us-wv-051,0.43589743589744
Metropolitan,2018,Mineral,WV,us-wv-057,0.23529411764706
Metropolitan,2018,Monongalia,WV,us-wv-061,0.07595818815331
Metropolitan,2018,Morgan,WV,us-wv-065,0.26086956521739
Metropolitan,2018,Ohio,WV,us-wv-069,0.22391857506361
Metropolitan,2018,Preston,WV,us-wv-077,0.2
Metropolitan,2018,Putnam,WV,us-wv-079,0.11801242236025
Metropolitan,2018,Raleigh,WV,us-wv-081,0.25914634146341
Metropolitan,2018,Wayne,WV,us-wv-099,0.07246376811594
Metropolitan,2018,Wirt,WV,us-wv-105,0
Metropolitan,2018,Wood,WV,us-wv-107,0.26470588235294
Metropolitan,2018,Laramie,WY,us-wy-021,0.20809248554913
Metropolitan,2018,Natrona,WY,us-wy-025,0.16065573770492
Nonmetropolitan,2018,"Aleutians East (B)",AK,us-ak-013,0
Nonmetropolitan,2018,"Aleutians West (CA)",AK,us-ak-016,0
Nonmetropolitan,2018,"Bethel (CA)",AK,us-ak-050,0.07692307692308
Nonmetropolitan,2018,"Bristol Bay (B)",AK,us-ak-060,0
Nonmetropolitan,2018,"Denali (B)",AK,us-ak-068,0
Nonmetropolitan,2018,"Dillingham (CA)",AK,us-ak-070,0.07142857142857
Nonmetropolitan,2018,"Haines (B)",AK,us-ak-100,0.30769230769231
Nonmetropolitan,2018,"Hoonah-Angoon (CA)",AK,us-ak-105,1
Nonmetropolitan,2018,"Juneau (B)",AK,us-ak-110,0.13392857142857
Nonmetropolitan,2018,"Kenai Peninsula (B)",AK,us-ak-122,0.16233766233766
Nonmetropolitan,2018,"Ketchikan Gateway (B)",AK,us-ak-130,0.20408163265306
Nonmetropolitan,2018,"Kodiak Island (B)",AK,us-ak-150,0.20689655172414
Nonmetropolitan,2018,"Kusilvak (CA)",AK,us-ak-158,0
Nonmetropolitan,2018,"Lake and Peninsula (B)",AK,us-ak-164,0
Nonmetropolitan,2018,"Nome (CA)",AK,us-ak-180,0
Nonmetropolitan,2018,"North Slope (B)",AK,us-ak-185,0
Nonmetropolitan,2018,"Northwest Arctic (B)",AK,us-ak-188,0
Nonmetropolitan,2018,"Petersburg (B)",AK,us-ak-195,0
Nonmetropolitan,2018,"Prince of Wales-Hyder(CA)",AK,us-ak-198,0.36363636363636
Nonmetropolitan,2018,"Sitka (B)",AK,us-ak-220,0.23255813953488
Nonmetropolitan,2018,"Skagway Municipality (B)",AK,us-ak-230,0
Nonmetropolitan,2018,"Southeast Fairbanks (CA)",AK,us-ak-240,0.22222222222222
Nonmetropolitan,2018,"Valdez-Cordova (CA)",AK,us-ak-261,0.13333333333333
Nonmetropolitan,2018,"Wrangell (B)",AK,us-ak-275,0.33333333333333
Nonmetropolitan,2018,"Yakutat (B)",AK,us-ak-282,0
Nonmetropolitan,2018,"Yukon-Koyukuk (CA)",AK,us-ak-290,0
Nonmetropolitan,2018,Barbour,AL,us-al-005,0
Nonmetropolitan,2018,Bullock,AL,us-al-011,0
Nonmetropolitan,2018,Butler,AL,us-al-013,0.44
Nonmetropolitan,2018,Chambers,AL,us-al-017,0.06896551724138
Nonmetropolitan,2018,Cherokee,AL,us-al-019,0.125
Nonmetropolitan,2018,Choctaw,AL,us-al-023,0
Nonmetropolitan,2018,Clarke,AL,us-al-025,0.04347826086957
Nonmetropolitan,2018,Clay,AL,us-al-027,0.2
Nonmetropolitan,2018,Cleburne,AL,us-al-029,0
Nonmetropolitan,2018,Coffee,AL,us-al-031,0.19047619047619
Nonmetropolitan,2018,Conecuh,AL,us-al-035,0.33333333333333
Nonmetropolitan,2018,Coosa,AL,us-al-037,0
Nonmetropolitan,2018,Covington,AL,us-al-039,0.18461538461538
Nonmetropolitan,2018,Crenshaw,AL,us-al-041,0.22222222222222
Nonmetropolitan,2018,Cullman,AL,us-al-043,0.064
Nonmetropolitan,2018,Dale,AL,us-al-045,0.375
Nonmetropolitan,2018,Dallas,AL,us-al-047,0.23584905660377
Nonmetropolitan,2018,DeKalb,AL,us-al-049,0.21212121212121
Nonmetropolitan,2018,Escambia,AL,us-al-053,0.30769230769231
Nonmetropolitan,2018,Fayette,AL,us-al-057,0.15384615384615
Nonmetropolitan,2018,Franklin,AL,us-al-059,0.15
Nonmetropolitan,2018,Jackson,AL,us-al-071,0.17567567567568
Nonmetropolitan,2018,Lamar,AL,us-al-075,1
Nonmetropolitan,2018,Macon,AL,us-al-087,0.43478260869565
Nonmetropolitan,2018,Marengo,AL,us-al-091,0.33333333333333
Nonmetropolitan,2018,Marion,AL,us-al-093,0.23529411764706
Nonmetropolitan,2018,Marshall,AL,us-al-095,0.16564417177914
Nonmetropolitan,2018,Monroe,AL,us-al-099,0.20689655172414
Nonmetropolitan,2018,Perry,AL,us-al-105,0.4
Nonmetropolitan,2018,Pike,AL,us-al-109,0.16216216216216
Nonmetropolitan,2018,Randolph,AL,us-al-111,0.22222222222222
Nonmetropolitan,2018,Sumter,AL,us-al-119,0.36363636363636
Nonmetropolitan,2018,Talladega,AL,us-al-121,0.29268292682927
Nonmetropolitan,2018,Tallapoosa,AL,us-al-123,0.19178082191781
Nonmetropolitan,2018,Walker,AL,us-al-127,0.10679611650485
Nonmetropolitan,2018,Wilcox,AL,us-al-131,0.2
Nonmetropolitan,2018,Winston,AL,us-al-133,0.3
Nonmetropolitan,2018,Arkansas,AR,us-ar-001,0
Nonmetropolitan,2018,Ashley,AR,us-ar-003,0.33333333333333
Nonmetropolitan,2018,Baxter,AR,us-ar-005,0.16438356164384
Nonmetropolitan,2018,Boone,AR,us-ar-009,0.24468085106383
Nonmetropolitan,2018,Bradley,AR,us-ar-011,0
Nonmetropolitan,2018,Calhoun,AR,us-ar-013,0.5
Nonmetropolitan,2018,Carroll,AR,us-ar-015,0.29508196721311
Nonmetropolitan,2018,Chicot,AR,us-ar-017,0.22727272727273
Nonmetropolitan,2018,Clark,AR,us-ar-019,0.15384615384615
Nonmetropolitan,2018,Clay,AR,us-ar-021,0.5
Nonmetropolitan,2018,Cleburne,AR,us-ar-023,0.37777777777778
Nonmetropolitan,2018,Columbia,AR,us-ar-027,0.25
Nonmetropolitan,2018,Conway,AR,us-ar-029,0.32
Nonmetropolitan,2018,Cross,AR,us-ar-037,0.41176470588235
Nonmetropolitan,2018,Dallas,AR,us-ar-039,0.25
Nonmetropolitan,2018,Desha,AR,us-ar-041,0.22222222222222
Nonmetropolitan,2018,Drew,AR,us-ar-043,0.10526315789474
Nonmetropolitan,2018,Fulton,AR,us-ar-049,0.25
Nonmetropolitan,2018,Greene,AR,us-ar-055,0.18965517241379
Nonmetropolitan,2018,Hempstead,AR,us-ar-057,0.14285714285714
Nonmetropolitan,2018,"Hot Spring",AR,us-ar-059,0.15384615384615
Nonmetropolitan,2018,Howard,AR,us-ar-061,0
Nonmetropolitan,2018,Independence,AR,us-ar-063,0.13541666666667
Nonmetropolitan,2018,Izard,AR,us-ar-065,0.33333333333333
Nonmetropolitan,2018,Jackson,AR,us-ar-067,0.36363636363636
Nonmetropolitan,2018,Johnson,AR,us-ar-071,0.22448979591837
Nonmetropolitan,2018,Lafayette,AR,us-ar-073,0
Nonmetropolitan,2018,Lawrence,AR,us-ar-075,0.18181818181818
Nonmetropolitan,2018,Lee,AR,us-ar-077,0
Nonmetropolitan,2018,Logan,AR,us-ar-083,0.38095238095238
Nonmetropolitan,2018,Marion,AR,us-ar-089,0.4
Nonmetropolitan,2018,Mississippi,AR,us-ar-093,0.18421052631579
Nonmetropolitan,2018,Monroe,AR,us-ar-095,0
Nonmetropolitan,2018,Montgomery,AR,us-ar-097,0.2
Nonmetropolitan,2018,Nevada,AR,us-ar-099,0
Nonmetropolitan,2018,Newton,AR,us-ar-101,0.8
Nonmetropolitan,2018,Ouachita,AR,us-ar-103,0.2962962962963
Nonmetropolitan,2018,Phillips,AR,us-ar-107,0.22857142857143
Nonmetropolitan,2018,Pike,AR,us-ar-109,0.25
Nonmetropolitan,2018,Polk,AR,us-ar-113,0.18421052631579
Nonmetropolitan,2018,Pope,AR,us-ar-115,0.21379310344828
